,path,speakerId,transcription,action,object,location
17273,wavs/speakers/Rq9EA8dEeZcEwada2/30746390-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn on the lamp,activate,lamp,none
17274,wavs/speakers/Rq9EA8dEeZcEwada2/33324b10-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch on the lamp,activate,lamp,none
17275,wavs/speakers/Rq9EA8dEeZcEwada2/35eadb60-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the lamp on,activate,lamp,none
17276,wavs/speakers/Rq9EA8dEeZcEwada2/38565d20-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lamp on,activate,lamp,none
17277,wavs/speakers/Rq9EA8dEeZcEwada2/3b24bf60-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn off the lamp,deactivate,lamp,none
17278,wavs/speakers/Rq9EA8dEeZcEwada2/3e2aac60-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the lamp off,deactivate,lamp,none
17279,wavs/speakers/Rq9EA8dEeZcEwada2/413cce60-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch off the lamp,deactivate,lamp,none
17280,wavs/speakers/Rq9EA8dEeZcEwada2/43ca5710-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lamp off,deactivate,lamp,none
17281,wavs/speakers/Rq9EA8dEeZcEwada2/46c595b0-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch the lights on,activate,lights,none
17282,wavs/speakers/Rq9EA8dEeZcEwada2/dd933c90-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch on the kitchen lights,activate,lights,kitchen
17283,wavs/speakers/Rq9EA8dEeZcEwada2/e17299a0-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the lights on in the kitchen,activate,lights,kitchen
17284,wavs/speakers/Rq9EA8dEeZcEwada2/e54f3790-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch on the lights in the kitchen,activate,lights,kitchen
17285,wavs/speakers/Rq9EA8dEeZcEwada2/e870e9f0-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lights on in the kitchen,activate,lights,kitchen
17286,wavs/speakers/Rq9EA8dEeZcEwada2/ebd60df0-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Kitchen lights on,activate,lights,kitchen
17287,wavs/speakers/Rq9EA8dEeZcEwada2/ef726e90-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch the kitchen lights on,activate,lights,kitchen
17288,wavs/speakers/Rq9EA8dEeZcEwada2/f2844270-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the kitchen lights on,activate,lights,kitchen
17289,wavs/speakers/Rq9EA8dEeZcEwada2/f52971d0-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn on the lights in the bedroom,activate,lights,bedroom
17290,wavs/speakers/Rq9EA8dEeZcEwada2/f80c6d80-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the bedroom lights on,activate,lights,bedroom
17291,wavs/speakers/Rq9EA8dEeZcEwada2/facffa50-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch on the lights in the bedroom,activate,lights,bedroom
17292,wavs/speakers/Rq9EA8dEeZcEwada2/fdb95ea0-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch the bedroom lights on,activate,lights,bedroom
17293,wavs/speakers/Rq9EA8dEeZcEwada2/0936a760-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lights on in the bedroom,activate,lights,bedroom
17294,wavs/speakers/Rq9EA8dEeZcEwada2/6ef986d0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Bedroom lights on,activate,lights,bedroom
17295,wavs/speakers/Rq9EA8dEeZcEwada2/7283bf00-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn on the washroom lights,activate,lights,washroom
17296,wavs/speakers/Rq9EA8dEeZcEwada2/7618cca0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the washroom lights on,activate,lights,washroom
17297,wavs/speakers/Rq9EA8dEeZcEwada2/79caff30-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch on the washroom lights,activate,lights,washroom
17298,wavs/speakers/Rq9EA8dEeZcEwada2/7dffa830-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lights on in the washroom,activate,lights,washroom
17299,wavs/speakers/Rq9EA8dEeZcEwada2/811832d0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Washroom lights on,activate,lights,washroom
17300,wavs/speakers/Rq9EA8dEeZcEwada2/854cb4c0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn on the bathroom lights,activate,lights,washroom
17301,wavs/speakers/Rq9EA8dEeZcEwada2/8865dba0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the bathroom lights on,activate,lights,washroom
17302,wavs/speakers/Rq9EA8dEeZcEwada2/8bd33d00-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch on the bathroom lights,activate,lights,washroom
17303,wavs/speakers/Rq9EA8dEeZcEwada2/8eb6ade0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lights on in the bathroom,activate,lights,washroom
17304,wavs/speakers/Rq9EA8dEeZcEwada2/9168ae80-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Bathroom lights on,activate,lights,washroom
17305,wavs/speakers/Rq9EA8dEeZcEwada2/945965d0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch the lights off,deactivate,lights,none
17306,wavs/speakers/Rq9EA8dEeZcEwada2/96ed0900-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn off the kitchen lights,deactivate,lights,kitchen
17307,wavs/speakers/Rq9EA8dEeZcEwada2/99cfb690-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the lights off in the kitchen,deactivate,lights,kitchen
17308,wavs/speakers/Rq9EA8dEeZcEwada2/9d3835f0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch off the lights in the kitchen,deactivate,lights,kitchen
17309,wavs/speakers/Rq9EA8dEeZcEwada2/a08b7fa0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch the lights off in the kitchen,deactivate,lights,kitchen
17310,wavs/speakers/Rq9EA8dEeZcEwada2/a3d6b300-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lights off in the kitchen,deactivate,lights,kitchen
17311,wavs/speakers/Rq9EA8dEeZcEwada2/a67f8be0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Kitchen lights off,deactivate,lights,kitchen
17312,wavs/speakers/Rq9EA8dEeZcEwada2/a9780b60-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn off the lights in the bedroom,deactivate,lights,bedroom
17313,wavs/speakers/Rq9EA8dEeZcEwada2/ac6e6800-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the bedroom lights off,deactivate,lights,bedroom
17314,wavs/speakers/Rq9EA8dEeZcEwada2/af5fbb90-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch off the lights in the bedroom,deactivate,lights,bedroom
17315,wavs/speakers/Rq9EA8dEeZcEwada2/b22459d0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch the bedroom lights off,deactivate,lights,bedroom
17316,wavs/speakers/Rq9EA8dEeZcEwada2/b4e94630-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lights off in the bedroom,deactivate,lights,bedroom
17317,wavs/speakers/Rq9EA8dEeZcEwada2/b7617220-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Bedroom lights off,deactivate,lights,bedroom
17318,wavs/speakers/Rq9EA8dEeZcEwada2/ba43aa80-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn off the washroom lights,deactivate,lights,washroom
17319,wavs/speakers/Rq9EA8dEeZcEwada2/bdc2bf20-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Switch off the washroom lights,deactivate,lights,washroom
17320,wavs/speakers/Rq9EA8dEeZcEwada2/c0b8a690-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lights off in the washroom,deactivate,lights,washroom
17321,wavs/speakers/Rq9EA8dEeZcEwada2/c3718500-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Washroom lights off,deactivate,lights,washroom
17322,wavs/speakers/Rq9EA8dEeZcEwada2/c6183b00-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn volume up,increase,volume,none
17323,wavs/speakers/Rq9EA8dEeZcEwada2/c8ed05e0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn sound up,increase,volume,none
17324,wavs/speakers/Rq9EA8dEeZcEwada2/cb70ca90-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn it up,increase,volume,none
17325,wavs/speakers/Rq9EA8dEeZcEwada2/cdd74340-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Make it louder,increase,volume,none
17326,wavs/speakers/Rq9EA8dEeZcEwada2/d026ffa0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Louder,increase,volume,none
17327,wavs/speakers/Rq9EA8dEeZcEwada2/d2b376e0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Volume max,increase,volume,none
17328,wavs/speakers/Rq9EA8dEeZcEwada2/d53abe00-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Louder please,increase,volume,none
17329,wavs/speakers/Rq9EA8dEeZcEwada2/d808ab10-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the volume,increase,volume,none
17330,wavs/speakers/Rq9EA8dEeZcEwada2/db1b1b30-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the sound volume,increase,volume,none
17331,wavs/speakers/Rq9EA8dEeZcEwada2/dd75fb20-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,I need volume,increase,volume,none
17332,wavs/speakers/Rq9EA8dEeZcEwada2/dfe0e0a0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the sound,increase,volume,none
17333,wavs/speakers/Rq9EA8dEeZcEwada2/e2693930-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Louder phone,increase,volume,none
17334,wavs/speakers/Rq9EA8dEeZcEwada2/e50eddc0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,I can't hear that,increase,volume,none
17335,wavs/speakers/Rq9EA8dEeZcEwada2/e7986ed0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Too quiet,increase,volume,none
17336,wavs/speakers/Rq9EA8dEeZcEwada2/ea5f08e0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,That's too quiet,increase,volume,none
17337,wavs/speakers/Rq9EA8dEeZcEwada2/ecf8c690-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Far too quiet,increase,volume,none
17338,wavs/speakers/Rq9EA8dEeZcEwada2/ef86c470-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the sound up,increase,volume,none
17339,wavs/speakers/Rq9EA8dEeZcEwada2/f341a990-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,"I need to hear this, increase the volume",increase,volume,none
17340,wavs/speakers/Rq9EA8dEeZcEwada2/f7008650-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,"I couldn't hear anything, turn up the volume",increase,volume,none
17341,wavs/speakers/Rq9EA8dEeZcEwada2/fb0f7ee0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,"This video sound is too low, turn up the volume",increase,volume,none
17342,wavs/speakers/Rq9EA8dEeZcEwada2/0063c8b0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn volume down,decrease,volume,none
17343,wavs/speakers/Rq9EA8dEeZcEwada2/02d45380-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn sound down,decrease,volume,none
17344,wavs/speakers/Rq9EA8dEeZcEwada2/05ab4140-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease audio volume,decrease,volume,none
17345,wavs/speakers/Rq9EA8dEeZcEwada2/08951ac0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Reduce audio volume,decrease,volume,none
17346,wavs/speakers/Rq9EA8dEeZcEwada2/0af97090-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn it down,decrease,volume,none
17347,wavs/speakers/Rq9EA8dEeZcEwada2/0d5031d0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Quieter,decrease,volume,none
17348,wavs/speakers/Rq9EA8dEeZcEwada2/0f8f9a80-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Volume mute,decrease,volume,none
17349,wavs/speakers/Rq9EA8dEeZcEwada2/12052e60-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Lower the volume,decrease,volume,none
17350,wavs/speakers/Rq9EA8dEeZcEwada2/145d4f30-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Volume lower,decrease,volume,none
17351,wavs/speakers/Rq9EA8dEeZcEwada2/16cd64d0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease the volume,decrease,volume,none
17352,wavs/speakers/Rq9EA8dEeZcEwada2/19ca9f40-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease sound levels,decrease,volume,none
17353,wavs/speakers/Rq9EA8dEeZcEwada2/1c218790-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Too loud,decrease,volume,none
17354,wavs/speakers/Rq9EA8dEeZcEwada2/1ead89a0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,That’s too loud,decrease,volume,none
17355,wavs/speakers/Rq9EA8dEeZcEwada2/215c2ee0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Far too loud,decrease,volume,none
17356,wavs/speakers/Rq9EA8dEeZcEwada2/23fca350-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Make it quieter,decrease,volume,none
17357,wavs/speakers/Rq9EA8dEeZcEwada2/279c3840-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,"It’s too loud, turn it down",decrease,volume,none
17358,wavs/speakers/Rq9EA8dEeZcEwada2/2e18fc80-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the temperature,increase,heat,none
17359,wavs/speakers/Rq9EA8dEeZcEwada2/30affb10-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the heating,increase,heat,none
17360,wavs/speakers/Rq9EA8dEeZcEwada2/338d0350-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Could you increase the heating?,increase,heat,none
17361,wavs/speakers/Rq9EA8dEeZcEwada2/375296d0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Could you increase the heating please?,increase,heat,none
17362,wavs/speakers/Rq9EA8dEeZcEwada2/39bb3260-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Make it hotter,increase,heat,none
17363,wavs/speakers/Rq9EA8dEeZcEwada2/3bf989a0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,More heat,increase,heat,none
17364,wavs/speakers/Rq9EA8dEeZcEwada2/3e8c6980-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Heat up,increase,heat,none
17365,wavs/speakers/Rq9EA8dEeZcEwada2/47aab3a0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the kitchen temperature up,increase,heat,kitchen
17366,wavs/speakers/Rq9EA8dEeZcEwada2/4c07f340-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the temperature in the kitchen,increase,heat,kitchen
17367,wavs/speakers/Rq9EA8dEeZcEwada2/4fc6a8f0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the heating in the kitchen,increase,heat,kitchen
17368,wavs/speakers/Rq9EA8dEeZcEwada2/531314d0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the heat in the kitchen,increase,heat,kitchen
17369,wavs/speakers/Rq9EA8dEeZcEwada2/5651c510-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the heat up in the kitchen,increase,heat,kitchen
17370,wavs/speakers/Rq9EA8dEeZcEwada2/5906fa00-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Kitchen heat up,increase,heat,kitchen
17371,wavs/speakers/Rq9EA8dEeZcEwada2/5c8fab90-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the temperature in the bedroom,increase,heat,bedroom
17372,wavs/speakers/Rq9EA8dEeZcEwada2/60e6d0b0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the temperature in the bedroom up,increase,heat,bedroom
17373,wavs/speakers/Rq9EA8dEeZcEwada2/657ecf60-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the bedroom heat,increase,heat,bedroom
17374,wavs/speakers/Rq9EA8dEeZcEwada2/69499300-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the bedroom heat up,increase,heat,bedroom
17375,wavs/speakers/Rq9EA8dEeZcEwada2/6cb1c440-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Bedroom heat up,increase,heat,bedroom
17376,wavs/speakers/Rq9EA8dEeZcEwada2/731c11f0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the temperature in the bedroom,increase,heat,bedroom
17377,wavs/speakers/Rq9EA8dEeZcEwada2/777b9b80-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the heating in the bedroom,increase,heat,bedroom
17378,wavs/speakers/Rq9EA8dEeZcEwada2/7bd4bc70-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the washroom temperature,increase,heat,washroom
17379,wavs/speakers/Rq9EA8dEeZcEwada2/7f8bd100-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the temperature up in the washroom,increase,heat,washroom
17380,wavs/speakers/Rq9EA8dEeZcEwada2/830fa090-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the heat in the washroom,increase,heat,washroom
17381,wavs/speakers/Rq9EA8dEeZcEwada2/86376d70-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the heat up in the washroom,increase,heat,washroom
17382,wavs/speakers/Rq9EA8dEeZcEwada2/891ade50-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Washroom heat up,increase,heat,washroom
17383,wavs/speakers/Rq9EA8dEeZcEwada2/8c6a3060-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the temperature in the washroom,increase,heat,washroom
17384,wavs/speakers/Rq9EA8dEeZcEwada2/8fd6f580-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the heating in the washroom,increase,heat,washroom
17385,wavs/speakers/Rq9EA8dEeZcEwada2/9373f260-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the bathroom temperature,increase,heat,washroom
17386,wavs/speakers/Rq9EA8dEeZcEwada2/971bebc0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the temperature up in the bathroom,increase,heat,washroom
17387,wavs/speakers/Rq9EA8dEeZcEwada2/9a172a60-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the heat in the bathroom,increase,heat,washroom
17388,wavs/speakers/Rq9EA8dEeZcEwada2/9da707e0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the heat up in the bathroom,increase,heat,washroom
17389,wavs/speakers/Rq9EA8dEeZcEwada2/a0793ab0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Bathroom heat up,increase,heat,washroom
17390,wavs/speakers/Rq9EA8dEeZcEwada2/a4017710-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the temperature in the bathroom,increase,heat,washroom
17391,wavs/speakers/Rq9EA8dEeZcEwada2/a7917ba0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the heating in the bathroom,increase,heat,washroom
17392,wavs/speakers/Rq9EA8dEeZcEwada2/aa3376b0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Make it cooler,decrease,heat,none
17393,wavs/speakers/Rq9EA8dEeZcEwada2/ac973040-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Less heat,decrease,heat,none
17394,wavs/speakers/Rq9EA8dEeZcEwada2/af2aac60-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Heat down,decrease,heat,none
17395,wavs/speakers/Rq9EA8dEeZcEwada2/b1ceca50-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease the temperature,decrease,heat,none
17396,wavs/speakers/Rq9EA8dEeZcEwada2/bce0ce20-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease the heating,decrease,heat,none
17397,wavs/speakers/Rq9EA8dEeZcEwada2/c48ac7c0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Could you decrease the heating?,decrease,heat,none
17398,wavs/speakers/Rq9EA8dEeZcEwada2/ca4b8f00-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Could you decrease the heating please?,decrease,heat,none
17399,wavs/speakers/Rq9EA8dEeZcEwada2/cddd6850-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn down the temperature in the kitchen,decrease,heat,kitchen
17400,wavs/speakers/Rq9EA8dEeZcEwada2/d2125f70-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the kitchen temperature down,decrease,heat,kitchen
17401,wavs/speakers/Rq9EA8dEeZcEwada2/d770bb60-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn down the heat in the kitchen,decrease,heat,kitchen
17402,wavs/speakers/Rq9EA8dEeZcEwada2/dd3c7f20-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the heat down in the kitchen,decrease,heat,kitchen
17403,wavs/speakers/Rq9EA8dEeZcEwada2/e0a6fa50-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Kitchen heat down,decrease,heat,kitchen
17404,wavs/speakers/Rq9EA8dEeZcEwada2/e3f9a7c0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease the temperature in the kitchen,decrease,heat,kitchen
17405,wavs/speakers/Rq9EA8dEeZcEwada2/e76e5c20-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease the heating in the kitchen,decrease,heat,kitchen
17406,wavs/speakers/Rq9EA8dEeZcEwada2/eb0a2080-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn down the temperature in the bedroom,decrease,heat,bedroom
17407,wavs/speakers/Rq9EA8dEeZcEwada2/ee0251e0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the temperature in the bedroom down,decrease,heat,bedroom
17408,wavs/speakers/Rq9EA8dEeZcEwada2/f190f6e0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn down the bedroom heat,decrease,heat,bedroom
17409,wavs/speakers/Rq9EA8dEeZcEwada2/f61fa6c0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the bedroom heat down,decrease,heat,bedroom
17410,wavs/speakers/Rq9EA8dEeZcEwada2/fba75ca0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Bedroom heat down,decrease,heat,bedroom
17411,wavs/speakers/Rq9EA8dEeZcEwada2/00738ab0-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease the temperature in the bedroom,decrease,heat,bedroom
17412,wavs/speakers/Rq9EA8dEeZcEwada2/040feb50-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease the heating in the bedroom,decrease,heat,bedroom
17413,wavs/speakers/Rq9EA8dEeZcEwada2/078f7520-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn down the washroom temperature,decrease,heat,washroom
17414,wavs/speakers/Rq9EA8dEeZcEwada2/0bc02680-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the temperature down in the washroom,decrease,heat,washroom
17415,wavs/speakers/Rq9EA8dEeZcEwada2/0fc979c0-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn down the heat in the washroom,decrease,heat,washroom
17416,wavs/speakers/Rq9EA8dEeZcEwada2/1348b570-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the heat down in the washroom,decrease,heat,washroom
