,Unnamed: 0,path,speakerId,transcription,action,object,location
19682,1131,wavs/speakers/k5bqyxx2lzIbrlg9/88f2d440-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Switch on the washroom lights,activate,lights,washroom
19683,9438,wavs/speakers/jgxq52DoPpsR9ZRx/0b92c310-4518-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Turn the sound up,increase,volume,none
19684,3267,wavs/speakers/V4ejqNL4xbUKkYrV/faebf980-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Fetch my socks,bring,socks,none
19685,9400,wavs/speakers/jgxq52DoPpsR9ZRx/b2069150-4517-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Washroom lights on,activate,lights,washroom
19686,10710,wavs/speakers/kxgXN97ALmHbaezp/87bb53d0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Turn on the bathroom lights,activate,lights,washroom
19687,16595,wavs/speakers/RjDBre8jzzhdr4YL/8e0898b0-4419-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Turn sound up,increase,volume,none
19688,21732,wavs/speakers/zaEBPeMY4NUbDnZy/003755a0-44d5-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Kitchen heat up,increase,heat,kitchen
19689,12674,wavs/speakers/n5XllaB4gZFwZXkBz/d67b6aa0-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring newspaper,bring,newspaper,none
19690,10920,wavs/speakers/kxgXN97ALmHbaezp/044ebca0-4467-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Turn the lamp on,activate,lamp,none
19691,2121,wavs/speakers/mj4BWeRbp7ildyB9d/7295b3e0-4529-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Turn the heat down in the kitchen,decrease,heat,kitchen
19692,576,wavs/speakers/8B9N9jOOXGUordVG/3504dfd0-45e5-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Louder please,increase,volume,none
19693,2358,wavs/speakers/ppymZZDb2Bf4NQnE/d178de70-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Lights off,deactivate,lights,none
19694,4765,wavs/speakers/AY5e3mMgZkIyG3Ox/159aeeb0-446d-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Lights off in the bedroom,deactivate,lights,bedroom
19695,2411,wavs/speakers/ppymZZDb2Bf4NQnE/4dade580-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Bathroom lights on,activate,lights,washroom
19696,2072,wavs/speakers/oOK5kxoW7dskMbaK/4e509250-44ea-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Increase the heating in the bathroom,increase,heat,washroom
19697,1232,wavs/speakers/k5bqyxx2lzIbrlg9/c9f52c80-4527-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Could you decrease the heating?,decrease,heat,none
19698,22820,wavs/speakers/zZezMeg5XvcbRdg3/19c78770-45d8-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Turn the temperature down in the washroom,decrease,heat,washroom
19699,7427,wavs/speakers/eLQ3mNg27GHLkDej/3b9123c0-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,Decrease audio volume,decrease,volume,none
19700,18240,wavs/speakers/W7LeKXje7QhZlLKe/5468d7b0-4553-11e9-aa52-bf2189a03a60.wav,W7LeKXje7QhZlLKe,Turn the kitchen lights on,activate,lights,kitchen
19701,3025,wavs/speakers/9EWlVBQo9rtqRYdy/87913670-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch the lights off,deactivate,lights,none
19702,14629,wavs/speakers/ppzZqYxGkESMdA5Az/755a49d0-4473-11e9-a9a5-5dbec3b8816a.wav,ppzZqYxGkESMdA5Az,Change system language,change language,none,none
19703,15221,wavs/speakers/qNY4Qwveojc8jlm4/b2822230-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Less heat,decrease,heat,none
19704,22105,wavs/speakers/Ze7YenyZvxiB4MYZ/bbd9e470-45e4-11e9-b578-494a5b19ab8b.wav,Ze7YenyZvxiB4MYZ,Turn the heat up,increase,heat,none
19705,2931,wavs/speakers/NgXwdx5KkZI5GRWa/800e1800-45e7-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Set my phone's language to German,change language,German,none
19706,3007,wavs/speakers/V4ejqNL4xbUKkYrV/d5517190-459c-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Turn down the heat in the bathroom,decrease,heat,washroom
19707,5426,wavs/speakers/d2waAp3pEjiWgrDEY/18cbbf30-4510-11e9-9539-7f047cfe24d1.wav,d2waAp3pEjiWgrDEY,Put on the music,activate,music,none
19708,16833,wavs/speakers/ro5AaKwypZIqNEp2/4a5bbea0-4480-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,I need volume,increase,volume,none
19709,1494,wavs/speakers/k5bqyxx2lzIbrlg9/16f1a930-452a-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn down the heat in the washroom,decrease,heat,washroom
19710,13054,wavs/speakers/NWAAAQQZDXC5b9Mk/9de9cfa0-444c-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,Turn down the temperature in the bedroom,decrease,heat,bedroom
19711,20260,wavs/speakers/xwpvGaaWl5c3G5N3/31c3fb90-45b7-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Turn down the volume,decrease,volume,none
19712,15512,wavs/speakers/R3mexpM2YAtdPbL7/d79e20f0-44fd-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Bring my socks,bring,socks,none
19713,13601,wavs/speakers/ObdQbr9wyDfbmW4E/97bf9e90-4454-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Turn down the temperature in the kitchen,decrease,heat,kitchen
19714,12540,wavs/speakers/n5XllaB4gZFwZXkBz/cc10dc50-45f2-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Lights on in the bathroom,activate,lights,washroom
19715,7323,wavs/speakers/eL2w4ZBD7liA85wm/bd901c80-440e-11e9-85a0-dd11eb2f13b6.wav,eL2w4ZBD7liA85wm,Turn the volume down,decrease,volume,none
19716,22196,wavs/speakers/ZebMRl5Z7dhrPKRD/2309eae0-4555-11e9-aa52-bf2189a03a60.wav,ZebMRl5Z7dhrPKRD,Turn the bedroom lights off,deactivate,lights,bedroom
19717,2638,wavs/speakers/8e5qRjN7dGuovkRY/79e5e690-459e-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn down the bedroom heat,decrease,heat,bedroom
19718,7991,wavs/speakers/G3QxQd7qGRuXAZda/f6ef4a70-45e7-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Set language to English,change language,English,none
19719,14928,wavs/speakers/qNY4Qwveojc8jlm4/1b2c4a70-44ce-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,"I couldn't hear anything, turn up the volume",increase,volume,none
19720,8603,wavs/speakers/gNYvkbx3gof2Y3V9/afa6fea0-44e4-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Kitchen heat down,decrease,heat,kitchen
19721,12930,wavs/speakers/neaPN7GbBEUex8rV/5cd88650-45d7-11e9-81ce-69b74fd7e64e.wav,neaPN7GbBEUex8rV,Go get me my socks,bring,socks,none
19722,2047,wavs/speakers/73bEEYMKLwtmVwV43/98826cc0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Increase the temperature,increase,heat,none
19723,16093,wavs/speakers/R3mXwwoaX9IoRVKe/b49f1c10-454f-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn the kitchen lights on,activate,lights,kitchen
19724,7443,wavs/speakers/eLQ3mNg27GHLkDej/6f0e98e0-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,Could you increase the heating?,increase,heat,none
19725,3617,wavs/speakers/anvKyBjB5OiP5dYZ/1fce6bf0-4576-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the lights on in the kitchen,activate,lights,kitchen
19726,20156,wavs/speakers/xwpvGaaWl5c3G5N3/2183f010-45b6-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Heat down,decrease,heat,none
19727,16341,wavs/speakers/RjDBre8jzzhdr4YL/bb2a86d0-4411-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Switch on the lights in the bedroom,activate,lights,bedroom
19728,5886,wavs/speakers/d3erpmyk9yFlVyrZ/02be2810-4608-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn the temperature up in the washroom,increase,heat,washroom
19729,16710,wavs/speakers/RjDBre8jzzhdr4YL/ef4d9ee0-441e-11e9-beaa-1f3e1eab7bff.wav,RjDBre8jzzhdr4YL,Bring juice,bring,juice,none
19730,2375,wavs/speakers/7NEaXjeLX3sg3yDB/af259e60-454c-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Allow a different language,change language,none,none
19731,3126,wavs/speakers/V4ejqNL4xbUKkYrV/e3d24410-45a1-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Turn the bathroom lights on,activate,lights,washroom
19732,139,wavs/speakers/2BqVo8kVB2Skwgyb/e0ec9250-447a-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Set language to Chinese,change language,Chinese,none
19733,22854,wavs/speakers/zZezMeg5XvcbRdg3/aea0b150-45d8-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Get me my shoes,bring,shoes,none
19734,18768,wavs/speakers/WYmlNV2rDkSaALOE/41be03e0-4438-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Stop,deactivate,music,none
19735,3701,wavs/speakers/anvKyBjB5OiP5dYZ/0cd5e540-4577-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the heat up in the kitchen,increase,heat,kitchen
19736,1900,wavs/speakers/73bEEYMKLwtmVwV43/6e437b50-452a-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,Bring the newspaper,bring,newspaper,none
19737,21516,wavs/speakers/Z7BXPnplxGUjZdmBZ/1ab46940-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Turn up the bathroom temperature,increase,heat,washroom
19738,3389,wavs/speakers/9EWlVBQo9rtqRYdy/546da450-45f0-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn down the bathroom temperature,decrease,heat,washroom
19739,18920,wavs/speakers/xEYa2wgAQof3wyEO/ff2ec500-4531-11e9-b1e4-e5985dca719e.wav,xEYa2wgAQof3wyEO,Turn on the bathroom lights,activate,lights,washroom
19740,5570,wavs/speakers/d2waAp3pEjiWgrDEY/c78da790-4515-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,Get me the newspaper,bring,newspaper,none
19741,13224,wavs/speakers/NWAAAQQZDXC5b9Mk/867f6880-4450-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,Decrease the temperature in the bedroom,decrease,heat,bedroom
19742,16155,wavs/speakers/R3mXwwoaX9IoRVKe/b6292200-4550-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Lower the volume,decrease,volume,none
19743,4745,wavs/speakers/AY5e3mMgZkIyG3Ox/e659c3b0-446c-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Turn the washroom lights on,activate,lights,washroom
19744,21188,wavs/speakers/YbmvamEWQ8faDPx2/434da7d0-45e9-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Set language to Korean,change language,Korean,none
19745,11755,wavs/speakers/M4ybygBlWqImBn9oZ/bf0496c0-4550-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Switch languages,change language,none,none
19746,15703,wavs/speakers/R3mexpM2YAtdPbL7/216c6820-4500-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Make it cooler,decrease,heat,none
19747,10024,wavs/speakers/kNnmb7MdArswxLYw/58199220-45ec-11e9-aa19-e96346c3828f.wav,kNnmb7MdArswxLYw,Switch off the lights,deactivate,lights,none
19748,19563,wavs/speakers/xRQE5VD7rRHVdyvM/621213a0-45c0-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Turn the lamp on,activate,lamp,none
19749,2043,wavs/speakers/mj4BWeRbp7ildyB9d/92fd6840-4528-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Make it louder,increase,volume,none
19750,15813,wavs/speakers/R3mXwwoaX9IoRVKe/945984c0-4547-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn the volume down,decrease,volume,none
19751,12274,wavs/speakers/n5XllaB4gZFwZXkBz/44cf9aa0-45ee-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Put on the music,activate,music,none
19752,18112,wavs/speakers/W4XOzzNEbrtZz4dW/eaaabdf0-44d2-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Could you increase the heating?,increase,heat,none
19753,12799,wavs/speakers/neaPN7GbBEUex8rV/c5736c50-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn off the washroom lights,deactivate,lights,washroom
19754,3615,wavs/speakers/V4ZbwLm9G5irobWn/27243210-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch off the lights in the kitchen,deactivate,lights,kitchen
19755,7712,wavs/speakers/g2dnA9Wpvzi2WAmZ/92b97e70-4549-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Bring juice,bring,juice,none
19756,2188,wavs/speakers/7NEaXjeLX3sg3yDB/aa6edf00-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Put on the music,activate,music,none
19757,17231,wavs/speakers/roOVZm7kYzS5d4q3/cd85f560-451c-11e9-9035-7943ec3b842a.wav,roOVZm7kYzS5d4q3,Volume max,increase,volume,none
19758,13588,wavs/speakers/ObdQbr9wyDfbmW4E/7c198660-4454-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Turn up the bathroom temperature,increase,heat,washroom
19759,18873,wavs/speakers/X4vEl3glp9urv4GN/6c00e6e0-4541-11e9-b1e4-e5985dca719e.wav,X4vEl3glp9urv4GN,Turn on the bathroom lights,activate,lights,washroom
19760,22333,wavs/speakers/ZebMRl5Z7dhrPKRD/3bbe1cd0-4561-11e9-9600-8f19ade2128c.wav,ZebMRl5Z7dhrPKRD,Increase the temperature,increase,heat,none
19761,13022,wavs/speakers/NWAAAQQZDXC5b9Mk/1acd0d80-444c-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,"It’s too loud, turn the volume down",decrease,volume,none
19762,22606,wavs/speakers/zwKdl7Z2VRudGj2L/346772f0-4517-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,Set language to Korean,change language,Korean,none
19763,6596,wavs/speakers/DMApMRmGq5hjkyvX/e7375bb0-45db-11e9-81ce-69b74fd7e64e.wav,DMApMRmGq5hjkyvX,Turn down the temperature in the kitchen,decrease,heat,kitchen
19764,10476,wavs/speakers/kNnmb7MdArswxLYw/d9d2fa10-45f4-11e9-aa19-e96346c3828f.wav,kNnmb7MdArswxLYw,Open language settings,change language,none,none
19765,11567,wavs/speakers/M4ybygBlWqImBn9oZ/ef7c90e0-454c-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Put on the music,activate,music,none
19766,8302,wavs/speakers/gNYvkbx3gof2Y3V9/5ab5f220-44df-11e9-a8b6-e96f2628bf65.wav,gNYvkbx3gof2Y3V9,Bedroom lights off,deactivate,lights,bedroom
19767,2799,wavs/speakers/Q4vMvpXkXBsqryvZ/de194aa0-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,Switch off the lights in the kitchen,deactivate,lights,kitchen
19768,1969,wavs/speakers/oOK5kxoW7dskMbaK/224c1130-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Turn on the lights in the bedroom,activate,lights,bedroom
19769,15085,wavs/speakers/qNY4Qwveojc8jlm4/7b7b0690-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Turn the volume down,decrease,volume,none
19770,3162,wavs/speakers/9EWlVBQo9rtqRYdy/061456c0-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Get me some juice,bring,juice,none
19771,16683,wavs/speakers/RjDBre8jzzhdr4YL/7b5f6320-441d-11e9-beaa-1f3e1eab7bff.wav,RjDBre8jzzhdr4YL,Turn the temperature down in the washroom,decrease,heat,washroom
19772,12937,wavs/speakers/nO2pPlZzv3IvOQoP2/89c47890-44d8-11e9-a8b6-e96f2628bf65.wav,nO2pPlZzv3IvOQoP2,Volume down,decrease,volume,none
19773,17576,wavs/speakers/Rq9EA8dEeZcEwada2/e201bd70-45db-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,I can't hear that,increase,volume,none
19774,21213,wavs/speakers/YbmvamEWQ8faDPx2/9b08ea20-45e9-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Lights off,deactivate,lights,none
19775,7213,wavs/speakers/EExgNZ9dvgTE3928/cdc280f0-4613-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Increase the temperature in the bedroom,increase,heat,bedroom
19776,19699,wavs/speakers/xRQE5VD7rRHVdyvM/5812b0f0-45c3-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Washroom heat down,decrease,heat,washroom
19777,19698,wavs/speakers/xRQE5VD7rRHVdyvM/55540620-45c3-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Decrease the heating in the washroom,decrease,heat,washroom
19778,18657,wavs/speakers/WYmlNV2rDkSaALOE/2076f360-4436-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Washroom lights off,deactivate,lights,washroom
19779,21014,wavs/speakers/Xygv5loxdZtrywr9/bd843f80-4528-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,Stop music,deactivate,music,none
19780,83,wavs/speakers/2BqVo8kVB2Skwgyb/9da79d10-4479-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Heat up,increase,heat,none
19781,13283,wavs/speakers/ObdQbr9wyDfbmW4E/2dfb1990-443f-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Resume,activate,music,none
19782,1933,wavs/speakers/eBQAWmMg4gsLYLLa/a902b130-4510-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Bring my shoes,bring,shoes,none
19783,16906,wavs/speakers/ro5AaKwypZIqNEp2/fc05c510-4480-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Decrease the temperature in the bedroom,decrease,heat,bedroom
19784,16373,wavs/speakers/RjDBre8jzzhdr4YL/2b6b4060-4412-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Turn sound up,increase,volume,none
19785,14454,wavs/speakers/oXjpaOq4wVUezb3x/f126e750-4511-11e9-9539-7f047cfe24d1.wav,oXjpaOq4wVUezb3x,Turn the temperature down in the bathroom,decrease,heat,washroom
19786,2754,wavs/speakers/Q4vMvpXkXBsqryvZ/6eae7eb0-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,Turn the heat up,increase,heat,none
19787,11229,wavs/speakers/LR5vdbQgp3tlMBzB/eea94140-45ce-11e9-9992-dfba019cb646.wav,LR5vdbQgp3tlMBzB,Turn volume up,increase,volume,none
19788,4603,wavs/speakers/AY5e3mMgZkIyG3Ox/a0f41150-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Decrease the heating,decrease,heat,none
19789,1270,wavs/speakers/k5bqyxx2lzIbrlg9/1eadb620-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Fetch the newspaper,bring,newspaper,none
19790,10546,wavs/speakers/KqDyvgWm4Wh8ZDM7/ff1b1790-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,That’s too loud,decrease,volume,none
19791,3370,wavs/speakers/9EWlVBQo9rtqRYdy/0d6bffc0-45f0-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn down the heat in the kitchen,decrease,heat,kitchen
19792,20345,wavs/speakers/xwpvGaaWl5c3G5N3/1f38c030-45b9-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Turn volume down,decrease,volume,none
19793,3737,wavs/speakers/V4ZbwLm9G5irobWn/c4b3c710-452a-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Pause music,deactivate,music,none
19794,5162,wavs/speakers/BvyakyrDmQfWEABb/ddacaca0-4606-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Resume,activate,music,none
19795,22667,wavs/speakers/zZezMeg5XvcbRdg3/e74d9c70-45d3-11e9-9992-dfba019cb646.wav,zZezMeg5XvcbRdg3,Turn down the heat,decrease,heat,none
19796,6457,wavs/speakers/DMApMRmGq5hjkyvX/a2352610-45da-11e9-81ce-69b74fd7e64e.wav,DMApMRmGq5hjkyvX,Turn the temperature down,decrease,heat,none
19797,16119,wavs/speakers/R3mXwwoaX9IoRVKe/28434bf0-4550-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Switch off the lights in the bedroom,deactivate,lights,bedroom
19798,2813,wavs/speakers/Q4vMvpXkXBsqryvZ/063870b0-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,Turn volume up,increase,volume,none
19799,51,wavs/speakers/7NqqnAOPVVSKnxyv/f74a47a0-4627-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn the bedroom lights on,activate,lights,bedroom
19800,3619,wavs/speakers/anvKyBjB5OiP5dYZ/27889230-4576-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Kitchen lights on,activate,lights,kitchen
19801,19985,wavs/speakers/xRQE5VD7rRHVdyvM/f866d240-45c6-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Switch languages,change language,none,none
19802,19522,wavs/speakers/xPZw23VxroC3N34k/d57daff0-4513-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Language settings,change language,none,none
19803,470,wavs/speakers/4BrX8aDqK2cLZRYl/41b10680-4533-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,OK now switch the main language to Chinese,change language,Chinese,none
19804,14409,wavs/speakers/oXjpaOq4wVUezb3x/801b3ca0-4511-11e9-9539-7f047cfe24d1.wav,oXjpaOq4wVUezb3x,Turn up the heat in the kitchen,increase,heat,kitchen
19805,9019,wavs/speakers/Gym5dABePPHA8mZK9/71c268d0-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Bathroom lights on,activate,lights,washroom
19806,20621,wavs/speakers/xwzgmmv5ZOiVaxXz/99b19cf0-4538-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Decrease the heating in the kitchen,decrease,heat,kitchen
19807,18504,wavs/speakers/WYmlNV2rDkSaALOE/ce83c0c0-4434-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn the bedroom heat down,decrease,heat,bedroom
19808,18950,wavs/speakers/xEYa2wgAQof3wyEO/f30938e0-4532-11e9-b1e4-e5985dca719e.wav,xEYa2wgAQof3wyEO,Decrease sound levels,decrease,volume,none
19809,8776,wavs/speakers/gvKeNY2D3Rs2jRdL/47371040-4597-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Turn down the temperature in the bedroom,decrease,heat,bedroom
19810,17848,wavs/speakers/W4XOzzNEbrtZz4dW/99294ad0-44cf-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Volume max,increase,volume,none
19811,2667,wavs/speakers/8e5qRjN7dGuovkRY/c1573ce0-459e-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Fetch the newspaper,bring,newspaper,none
19812,15665,wavs/speakers/R3mexpM2YAtdPbL7/c0959ad0-44ff-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Far too loud,decrease,volume,none
19813,13896,wavs/speakers/oRrwPDNPlAieQr8Q/44d34c90-451c-11e9-9035-7943ec3b842a.wav,oRrwPDNPlAieQr8Q,Turn the volume up,increase,volume,none
19814,2052,wavs/speakers/73bEEYMKLwtmVwV43/a78002a0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,More heat,increase,heat,none
19815,16063,wavs/speakers/R3mXwwoaX9IoRVKe/3c1569c0-454f-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn up the temperature,increase,heat,none
19816,17188,wavs/speakers/ro5AaKwypZIqNEp2/89a0eba0-4483-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Set the language,change language,none,none
19817,3429,wavs/speakers/9EWlVBQo9rtqRYdy/db0c6140-45f0-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch languages,change language,none,none
19818,11634,wavs/speakers/M4ybygBlWqImBn9oZ/107d70a0-454f-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,"I need to hear this, increase the volume",increase,volume,none
19819,3758,wavs/speakers/V4ZbwLm9G5irobWn/01bf5f20-452b-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Fetch my socks,bring,socks,none
19820,270,wavs/speakers/2BqVo8kVB2Skwgyb/cb6c1650-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Play music,activate,music,none
19821,3187,wavs/speakers/V4ejqNL4xbUKkYrV/1d6f3ae0-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Could you increase the heating please?,increase,heat,none
19822,20055,wavs/speakers/xwpvGaaWl5c3G5N3/701b8cb0-4598-11e9-bf4b-216bfa333ac2.wav,xwpvGaaWl5c3G5N3,Lights on in the bedroom,activate,lights,bedroom
19823,1768,wavs/speakers/5o9BvRGEGvhaeBwA/27ac9330-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,"I need to hear this, increase the volume",increase,volume,none
19824,1563,wavs/speakers/eBQAWmMg4gsLYLLa/48911280-4509-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Washroom lights off,deactivate,lights,washroom
19825,1499,wavs/speakers/5BEzPgPKe8taG9OB/96c9bc70-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Quieter,decrease,volume,none
19826,10452,wavs/speakers/kNnmb7MdArswxLYw/8a8f61a0-45f4-11e9-aa19-e96346c3828f.wav,kNnmb7MdArswxLYw,Fetch the newspaper,bring,newspaper,none
